time_tag,xray_flux_0.05_0.4nm,xray_flux_0.1_0.8nm
2026-06-27 11:04:00+00:00,6.55360281598405e-08,2.1105433916090988e-06
2026-06-27 11:05:00+00:00,6.007893915693785e-08,2.0626177956728498e-06
2026-06-27 11:06:00+00:00,5.524739066231633e-08,2.022499984377646e-06
2026-06-27 11:07:00+00:00,5.2230653579954385e-08,1.990018063224852e-06
2026-06-27 11:08:00+00:00,5.2114877746589634e-08,1.966740001080325e-06
2026-06-27 11:09:00+00:00,5.17677811728845e-08,1.946734073499101e-06
2026-06-27 11:10:00+00:00,4.9066109397699626e-08,1.930287908180617e-06
2026-06-27 11:11:00+00:00,4.8286409537467996e-08,1.913738515213481e-06
2026-06-27 11:12:00+00:00,4.692729760336079e-08,1.9067455241383868e-06
2026-06-27 11:13:00+00:00,4.8506176852924916e-08,1.901674636428652e-06
2026-06-27 11:14:00+00:00,4.771832706751412e-08,1.8999007806996813e-06
2026-06-27 11:15:00+00:00,4.94680811868875e-08,1.89973070519045e-06
2026-06-27 11:16:00+00:00,4.9636412313702756e-08,1.895485070235736e-06
2026-06-27 11:17:00+00:00,4.92758793768644e-08,1.8813742599377288e-06
2026-06-27 11:18:00+00:00,4.815134602154104e-08,1.865695367087028e-06
2026-06-27 11:19:00+00:00,4.7009784509555175e-08,1.8526056919654368e-06
2026-06-27 11:20:00+00:00,4.764249084132644e-08,1.8440803160046928e-06
2026-06-27 11:21:00+00:00,4.653024632261804e-08,1.836408046074212e-06
2026-06-27 11:22:00+00:00,4.583518631307015e-08,1.8310831819690063e-06
2026-06-27 11:23:00+00:00,4.479235471421816e-08,1.8311322946829025e-06
2026-06-27 11:24:00+00:00,4.324029845292898e-08,1.8265729977429144e-06
2026-06-27 11:25:00+00:00,4.249004348366725e-08,1.8286262957190047e-06
2026-06-27 11:26:00+00:00,4.308814283149332e-08,1.828462814046361e-06
2026-06-27 11:27:00+00:00,4.3378420855333395e-08,1.836986143644026e-06
2026-06-27 11:28:00+00:00,4.292275335160412e-08,1.8501427803130357e-06
2026-06-27 11:29:00+00:00,4.493364258451039e-08,1.8411268456475227e-06
2026-06-27 11:30:00+00:00,4.88351474814408e-08,1.8358051647737737e-06
2026-06-27 11:31:00+00:00,4.662554786705186e-08,1.8366382619205977e-06
2026-06-27 11:32:00+00:00,4.640939366140629e-08,1.8253082316732616e-06
2026-06-27 11:33:00+00:00,4.8759694948330434e-08,1.8213274870504392e-06
2026-06-27 11:34:00+00:00,4.65865781507091e-08,1.82738108378544e-06
2026-06-27 11:35:00+00:00,4.518133778219635e-08,1.8238843040307984e-06
2026-06-27 11:36:00+00:00,4.235222661463922e-08,1.8212869008493728e-06
2026-06-27 11:37:00+00:00,4.005669040907378e-08,1.8075498928737943e-06
2026-06-27 11:38:00+00:00,3.78248259380598e-08,1.7970347698792466e-06
2026-06-27 11:39:00+00:00,3.8260179024973695e-08,1.783885522854689e-06
2026-06-27 11:40:00+00:00,4.00233552966256e-08,1.7728165175867616e-06
2026-06-27 11:41:00+00:00,4.006905740538969e-08,1.7685171087578055e-06
2026-06-27 11:42:00+00:00,4.253508478768708e-08,1.7673336287771235e-06
2026-06-27 11:43:00+00:00,4.3991821740974046e-08,1.7700915577734122e-06
2026-06-27 11:44:00+00:00,4.5364178191675826e-08,1.7867489532363834e-06
2026-06-27 11:45:00+00:00,4.824487831456281e-08,1.824633500291384e-06
2026-06-27 11:46:00+00:00,5.133208347274376e-08,1.872986217676953e-06
2026-06-27 11:47:00+00:00,5.660013968622479e-08,1.936154149007052e-06
2026-06-27 11:48:00+00:00,5.8671968616863523e-08,1.9848437204927905e-06
2026-06-27 11:49:00+00:00,6.122128581864672e-08,2.019661224039737e-06
2026-06-27 11:50:00+00:00,6.157253551464238e-08,2.031838448601775e-06
2026-06-27 11:51:00+00:00,5.671075697932793e-08,2.042509322564001e-06
2026-06-27 11:52:00+00:00,6.382965977991263e-08,2.113365781042376e-06
2026-06-27 11:53:00+00:00,6.863552926006379e-08,2.1545033632719424e-06
2026-06-27 11:54:00+00:00,6.470207125630624e-08,2.143201527360361e-06
2026-06-27 11:55:00+00:00,5.946968073544667e-08,2.095403488056036e-06
2026-06-27 11:56:00+00:00,5.8084058451868266e-08,2.085603000523406e-06
2026-06-27 11:57:00+00:00,5.833163285728916e-08,2.0686411517090164e-06
2026-06-27 11:58:00+00:00,5.4285759887307e-08,2.0295442482165527e-06
2026-06-27 11:59:00+00:00,5.3165916114039646e-08,2.005133183047292e-06
2026-06-27 12:00:00+00:00,4.868236658239766e-08,1.9835756575048435e-06
2026-06-27 12:01:00+00:00,4.8802604624142993e-08,1.966808895303984e-06
2026-06-27 12:02:00+00:00,4.843365530859956e-08,1.947835471582948e-06
2026-06-27 12:03:00+00:00,4.56870665743736e-08,1.93259552361269e-06
2026-06-27 12:04:00+00:00,4.4992482628458674e-08,1.9212909592170035e-06
2026-06-27 12:05:00+00:00,4.4121719611212036e-08,1.913476353365695e-06
2026-06-27 12:06:00+00:00,4.46077876858908e-08,1.8897492282121675e-06
2026-06-27 12:07:00+00:00,4.3857799170154976e-08,1.869574134616414e-06
2026-06-27 12:08:00+00:00,4.2226211860452174e-08,1.848423266892496e-06
2026-06-27 12:09:00+00:00,4.463247549324478e-08,1.8415857994114049e-06
2026-06-27 12:10:00+00:00,4.79715325241159e-08,1.8408262576485868e-06
2026-06-27 12:11:00+00:00,4.6810029630250944e-08,1.8585154748507195e-06
2026-06-27 12:12:00+00:00,5.5462038517362096e-08,1.9354572486918187e-06
2026-06-27 12:13:00+00:00,6.708113886588762e-08,2.033822283920017e-06
2026-06-27 12:14:00+00:00,7.658368161855833e-08,2.1369526166381547e-06
2026-06-27 12:15:00+00:00,8.139500096149278e-08,2.2037170310795773e-06
2026-06-27 12:16:00+00:00,7.782392685840024e-08,2.2376987089955942e-06
2026-06-27 12:17:00+00:00,7.485985520361282e-08,2.272860683660838e-06
2026-06-27 12:18:00+00:00,8.399062068065177e-08,2.363123940085643e-06
2026-06-27 12:19:00+00:00,1.0420648521858312e-07,2.544511971791508e-06
2026-06-27 12:20:00+00:00,1.3556146427617932e-07,2.7925425456487574e-06
2026-06-27 12:21:00+00:00,1.5043033840811407e-07,2.9513971639971714e-06
2026-06-27 12:22:00+00:00,1.3911791540976992e-07,2.952668182842899e-06
2026-06-27 12:23:00+00:00,1.2050867326252046e-07,2.8688489237538306e-06
2026-06-27 12:24:00+00:00,1.0421311458230777e-07,2.7724483970814617e-06
2026-06-27 12:25:00+00:00,9.046102178444927e-08,2.6629099920683075e-06
2026-06-27 12:26:00+00:00,8.008519358781997e-08,2.5625881789892446e-06
2026-06-27 12:27:00+00:00,7.523639311557417e-08,2.4668252081028186e-06
2026-06-27 12:28:00+00:00,7.053706951865024e-08,2.3988591237866785e-06
2026-06-27 12:29:00+00:00,6.773952065941559e-08,2.366324906688533e-06
2026-06-27 12:30:00+00:00,6.586717660184149e-08,2.3287225303647574e-06
2026-06-27 12:31:00+00:00,6.42758735125426e-08,2.2782576252211584e-06
2026-06-27 12:32:00+00:00,5.964718496898058e-08,2.2319659365166444e-06
2026-06-27 12:33:00+00:00,5.749698317458751e-08,2.180502633564174e-06
2026-06-27 12:34:00+00:00,5.5294758993795774e-08,2.134620217475458e-06
2026-06-27 12:35:00+00:00,5.322400298268804e-08,2.0887412119918736e-06
2026-06-27 12:36:00+00:00,5.068604025382229e-08,2.055625373031944e-06
2026-06-27 12:37:00+00:00,5.036142169956293e-08,2.042869937213254e-06
2026-06-27 12:38:00+00:00,5.04156894010066e-08,2.0096113075851463e-06
2026-06-27 12:39:00+00:00,4.9854325112619335e-08,1.9889539544237778e-06
2026-06-27 12:40:00+00:00,4.9363396925627974e-08,1.96541645891557e-06
2026-06-27 12:41:00+00:00,4.937886544098546e-08,1.9423312096478185e-06
2026-06-27 12:42:00+00:00,4.972821798787663e-08,1.9154024357703747e-06
2026-06-27 12:43:00+00:00,4.7013806181439584e-08,1.8825785446097143e-06
2026-06-27 12:44:00+00:00,4.2712599679362035e-08,1.8481470078768325e-06
2026-06-27 12:45:00+00:00,4.2286664836410643e-08,1.8188746935265956e-06
2026-06-27 12:46:00+00:00,4.112522944410557e-08,1.7968970951187655e-06
2026-06-27 12:47:00+00:00,3.79371591918698e-08,1.77177821569785e-06
2026-06-27 12:48:00+00:00,3.791370417616236e-08,1.7412723991583334e-06
2026-06-27 12:49:00+00:00,3.442736939973656e-08,1.7199934063683031e-06
2026-06-27 12:50:00+00:00,3.517484969961515e-08,1.7005007748593923e-06
2026-06-27 12:51:00+00:00,3.418514893382962e-08,1.682435026850726e-06
2026-06-27 12:52:00+00:00,3.678513493809987e-08,1.6624048839730676e-06
2026-06-27 12:53:00+00:00,3.7085396087377376e-08,1.6491865153511751e-06
2026-06-27 12:54:00+00:00,3.601032005917659e-08,1.6391503550039488e-06
2026-06-27 12:55:00+00:00,3.599151909838838e-08,1.6294484339596238e-06
2026-06-27 12:56:00+00:00,3.4371499424423746e-08,1.621579599486722e-06
2026-06-27 12:57:00+00:00,3.3708431601553463e-08,1.6135136320372112e-06
2026-06-27 12:58:00+00:00,3.724948882677381e-08,1.6038094372561318e-06
2026-06-27 12:59:00+00:00,3.3287768985701405e-08,1.5988516679499298e-06
2026-06-27 13:00:00+00:00,3.07083887207682e-08,1.588042550793034e-06
2026-06-27 13:01:00+00:00,3.251933122783157e-08,1.571816710566054e-06
2026-06-27 13:02:00+00:00,3.2028417251694925e-08,1.5620095155099989e-06
2026-06-27 13:03:00+00:00,3.310669782763398e-08,1.5536875253019389e-06
2026-06-27 13:04:00+00:00,3.4317384489668263e-08,1.55306224769447e-06
2026-06-27 13:05:00+00:00,3.485633826016965e-08,1.5503867416555297e-06
2026-06-27 13:06:00+00:00,3.6492291854983705e-08,1.5248089084707317e-06
2026-06-27 13:07:00+00:00,3.362970701914492e-08,1.5211467143672053e-06
2026-06-27 13:08:00+00:00,3.4364155965249665e-08,1.522453203506302e-06
2026-06-27 13:09:00+00:00,3.56229463704949e-08,1.5146791838560605e-06
2026-06-27 13:10:00+00:00,3.044874574698042e-08,1.5102307315828511e-06
2026-06-27 13:11:00+00:00,3.342650600757224e-08,1.5034515854495112e-06
2026-06-27 13:12:00+00:00,2.7548093584073285e-08,1.4918427950760815e-06
2026-06-27 13:13:00+00:00,2.8232465254518505e-08,1.4785830444452586e-06
2026-06-27 13:14:00+00:00,2.6426523191958043e-08,1.468830760131823e-06
2026-06-27 13:15:00+00:00,2.7989726092414458e-08,1.4593841797250209e-06
2026-06-27 13:16:00+00:00,2.9116270283680024e-08,1.4527639677908155e-06
2026-06-27 13:17:00+00:00,2.9463274486829505e-08,1.442632651560416e-06
2026-06-27 13:18:00+00:00,2.9672802881464122e-08,1.4349872117236373e-06
2026-06-27 13:19:00+00:00,3.1736703931528616e-08,1.4268463246480678e-06
2026-06-27 13:20:00+00:00,3.010375237977314e-08,1.423536332367803e-06
2026-06-27 13:21:00+00:00,2.6963093091580962e-08,1.431166083420976e-06
2026-06-27 13:22:00+00:00,4.4095092022189426e-08,1.555533003738674e-06
2026-06-27 13:23:00+00:00,3.411229698713214e-08,1.5208353261186858e-06
2026-06-27 13:24:00+00:00,2.958083022974733e-08,1.4465791764450842e-06
2026-06-27 13:25:00+00:00,2.6440311273745465e-08,1.4242978068068624e-06
2026-06-27 13:26:00+00:00,2.6966086252855348e-08,1.413131144545332e-06
2026-06-27 13:27:00+00:00,2.6477971815097593e-08,1.4048865750737605e-06
2026-06-27 13:28:00+00:00,2.9387500433131212e-08,1.3963473293188144e-06
2026-06-27 13:29:00+00:00,2.9093628839405028e-08,1.3969153087600716e-06
2026-06-27 13:30:00+00:00,2.9519645394771032e-08,1.3923830692874617e-06
2026-06-27 13:31:00+00:00,2.8753206038345525e-08,1.3914578858020832e-06
2026-06-27 13:32:00+00:00,2.93625905811723e-08,1.3966501910545048e-06
2026-06-27 13:33:00+00:00,2.8216016190185652e-08,1.4012067595103872e-06
2026-06-27 13:34:00+00:00,2.527876574731636e-08,1.4064481774767046e-06
2026-06-27 13:35:00+00:00,2.9503853582468764e-08,1.4174588613968808e-06
2026-06-27 13:36:00+00:00,3.306723783680354e-08,1.4522714764098057e-06
2026-06-27 13:37:00+00:00,3.2910016045661905e-08,1.4633666296504089e-06
2026-06-27 13:38:00+00:00,3.2619134060496435e-08,1.4498547216135194e-06
2026-06-27 13:39:00+00:00,2.9012170443820654e-08,1.4508702861348866e-06
2026-06-27 13:40:00+00:00,2.9141446589164843e-08,1.4550824971593102e-06
2026-06-27 13:41:00+00:00,2.8891438574873973e-08,1.430615611752728e-06
2026-06-27 13:42:00+00:00,2.9320204930627373e-08,1.4220991033653263e-06
2026-06-27 13:43:00+00:00,2.9786917821184037e-08,1.4253249673856772e-06
2026-06-27 13:44:00+00:00,2.713007241084142e-08,1.4317314480649657e-06
2026-06-27 13:45:00+00:00,2.746044991397412e-08,1.419219302079e-06
2026-06-27 13:46:00+00:00,2.8932817031090966e-08,1.4170923350320663e-06
2026-06-27 13:47:00+00:00,2.567823997878804e-08,1.403244255016034e-06
2026-06-27 13:48:00+00:00,2.820114275436936e-08,1.390675038237532e-06
2026-06-27 13:49:00+00:00,2.7957884896068208e-08,1.3934065918874694e-06
2026-06-27 13:50:00+00:00,3.04548493090806e-08,1.4107426977716386e-06
2026-06-27 13:51:00+00:00,3.177818896915596e-08,1.4240714563129586e-06
2026-06-27 13:52:00+00:00,2.880454452736103e-08,1.4116294551058672e-06
2026-06-27 13:53:00+00:00,2.741539972817009e-08,1.3992463436807157e-06
2026-06-27 13:54:00+00:00,2.8216248892931617e-08,1.3898365978093352e-06
2026-06-27 13:55:00+00:00,2.985850855452554e-08,1.3864478205505293e-06
2026-06-27 13:56:00+00:00,2.7101110688931843e-08,1.3806310334985028e-06
2026-06-27 13:57:00+00:00,2.3784199498777525e-08,1.3764814639216638e-06
2026-06-27 13:58:00+00:00,2.492747874782708e-08,1.3828614555677632e-06
2026-06-27 13:59:00+00:00,2.820835476313732e-08,1.4098816336627351e-06
2026-06-27 14:00:00+00:00,3.048837626806744e-08,1.446832015972177e-06
2026-06-27 14:01:00+00:00,3.4426832939971064e-08,1.4926314406693564e-06
2026-06-27 14:02:00+00:00,3.2092899004965154e-08,1.494372099841712e-06
2026-06-27 14:03:00+00:00,3.0318197730139225e-08,1.481077674725384e-06
2026-06-27 14:04:00+00:00,3.1345752660172366e-08,1.4928152722859522e-06
2026-06-27 14:05:00+00:00,3.1796396626759815e-08,1.4845561508991525e-06
2026-06-27 14:06:00+00:00,2.961288814162799e-08,1.4555010920958011e-06
2026-06-27 14:07:00+00:00,2.8989758149577938e-08,1.440144842490554e-06
2026-06-27 14:08:00+00:00,2.6782402073877165e-08,1.4348274817166384e-06
2026-06-27 14:09:00+00:00,3.103155066241925e-08,1.4553498886016314e-06
2026-06-27 14:10:00+00:00,3.7843644662416416e-08,1.5182988590822788e-06
2026-06-27 14:11:00+00:00,4.7723737850446923e-08,1.6253421790679567e-06
2026-06-27 14:12:00+00:00,6.688031106705239e-08,1.780686716301716e-06
2026-06-27 14:13:00+00:00,7.340367602637343e-08,1.8558124565970504e-06
2026-06-27 14:14:00+00:00,6.841376176680569e-08,1.8775039052343343e-06
2026-06-27 14:15:00+00:00,6.574914124257702e-08,1.8687049987420323e-06
2026-06-27 14:16:00+00:00,5.9185857992360986e-08,1.8440276789988277e-06
2026-06-27 14:17:00+00:00,5.2042526732520855e-08,1.8011326119449222e-06
2026-06-27 14:18:00+00:00,4.9204526675339366e-08,1.746919679135317e-06
2026-06-27 14:19:00+00:00,4.3349668743530856e-08,1.6927190245041857e-06
2026-06-27 14:20:00+00:00,4.0640980358830354e-08,1.6511788771822469e-06
2026-06-27 14:21:00+00:00,3.6263067215713824e-08,1.6165495253517292e-06
2026-06-27 14:22:00+00:00,3.1189660631980594e-08,1.5908607338133152e-06
2026-06-27 14:23:00+00:00,3.1283619250643824e-08,1.5720740975666558e-06
2026-06-27 14:24:00+00:00,2.9895613096186935e-08,1.560230998620682e-06
2026-06-27 14:25:00+00:00,2.9751884511597385e-08,1.5479367903026289e-06
2026-06-27 14:26:00+00:00,2.7810486358248454e-08,1.5434364968314185e-06
2026-06-27 14:27:00+00:00,2.9844244409105165e-08,1.5539698097200016e-06
2026-06-27 14:28:00+00:00,3.0592257616035574e-08,1.5538860225206008e-06
2026-06-27 14:29:00+00:00,2.6169219680127757e-08,1.5343568975367816e-06
2026-06-27 14:30:00+00:00,2.5654923518914078e-08,1.511990490143944e-06
2026-06-27 14:31:00+00:00,2.60384034334038e-08,1.4983704659243813e-06
2026-06-27 14:32:00+00:00,2.7183260087326744e-08,1.4868102198306588e-06
2026-06-27 14:33:00+00:00,2.5602444608807676e-08,1.4771164842386495e-06
2026-06-27 14:34:00+00:00,2.4296156198033717e-08,1.474957684877154e-06
2026-06-27 14:35:00+00:00,2.727136205749048e-08,1.474602754569787e-06
2026-06-27 14:36:00+00:00,2.4766437789480733e-08,1.4734096112078987e-06
2026-06-27 14:37:00+00:00,2.573180957199384e-08,1.478617946304439e-06
2026-06-27 14:38:00+00:00,2.5873646336549427e-08,1.4747441809959128e-06
2026-06-27 14:39:00+00:00,2.4372774021230725e-08,1.4643366057498497e-06
2026-06-27 14:40:00+00:00,2.4632536010926745e-08,1.4542353028446089e-06
2026-06-27 14:41:00+00:00,2.5270818326816883e-08,1.4497135225610691e-06
2026-06-27 14:42:00+00:00,2.328272863394432e-08,1.4462767694567449e-06
2026-06-27 14:43:00+00:00,2.4746000804043436e-08,1.4398881376109784e-06
2026-06-27 14:44:00+00:00,2.6035626987663818e-08,1.4475191392193665e-06
2026-06-27 14:45:00+00:00,2.648861396892244e-08,1.4340922689370927e-06
2026-06-27 14:46:00+00:00,2.682974376000402e-08,1.423718458681833e-06
2026-06-27 14:47:00+00:00,2.6631147065359076e-08,1.417734438291518e-06
2026-06-27 14:48:00+00:00,2.4448143065569642e-08,1.4074435057409571e-06
2026-06-27 14:49:00+00:00,2.5034619710595507e-08,1.393732190990704e-06
2026-06-27 14:50:00+00:00,2.2044810421562037e-08,1.380753474222729e-06
2026-06-27 14:51:00+00:00,2.190389558620609e-08,1.3744624993705656e-06
2026-06-27 14:52:00+00:00,2.414554067797781e-08,1.393516981806897e-06
2026-06-27 14:53:00+00:00,3.0487687041613754e-08,1.4376470289789722e-06
2026-06-27 14:54:00+00:00,2.9051037131466728e-08,1.444877966605418e-06
2026-06-27 14:55:00+00:00,2.821801459162998e-08,1.4170150279824156e-06
2026-06-27 14:56:00+00:00,2.626489425949785e-08,1.395027197759191e-06
2026-06-27 14:57:00+00:00,2.6460316604470794e-08,1.3740141184825916e-06
2026-06-27 14:58:00+00:00,2.770537932406114e-08,1.3581440043708426e-06
2026-06-27 14:59:00+00:00,2.4001824527886132e-08,1.3505394917956437e-06
2026-06-27 15:00:00+00:00,2.23043716829352e-08,1.3457603245115024e-06
2026-06-27 15:01:00+00:00,2.2454592851772762e-08,1.3581493476522155e-06
2026-06-27 15:02:00+00:00,2.314993530205811e-08,1.366840706396033e-06
2026-06-27 15:03:00+00:00,2.3621360867309704e-08,1.3582707651949022e-06
2026-06-27 15:04:00+00:00,1.90199944682945e-08,1.3466986956700566e-06
2026-06-27 15:05:00+00:00,2.1957758278290385e-08,1.3452811344905058e-06
2026-06-27 15:06:00+00:00,2.417976041613201e-08,1.3574203876487443e-06
2026-06-27 15:07:00+00:00,2.7114070988432104e-08,1.373719101138704e-06
2026-06-27 15:08:00+00:00,2.445008995266562e-08,1.395824369865295e-06
2026-06-27 15:09:00+00:00,3.0271522177827144e-08,1.429713051948056e-06
2026-06-27 15:10:00+00:00,3.2006290950903355e-08,1.4524642892865811e-06
2026-06-27 15:11:00+00:00,3.221293454203078e-08,1.4810908623985597e-06
2026-06-27 15:12:00+00:00,4.2666599142648927e-08,1.5562927728751674e-06
2026-06-27 15:13:00+00:00,5.6349001908984064e-08,1.6631021253488143e-06
2026-06-27 15:14:00+00:00,7.482304908990045e-08,1.8014161469182e-06
2026-06-27 15:15:00+00:00,8.34002307215087e-08,1.913358801175491e-06
2026-06-27 15:16:00+00:00,8.205986290477085e-08,1.9659396457427647e-06
2026-06-27 15:17:00+00:00,7.620189279577971e-08,1.959019982678001e-06
2026-06-27 15:18:00+00:00,6.499490012856769e-08,1.929559857671848e-06
2026-06-27 15:19:00+00:00,5.8081813136823264e-08,1.891730448733142e-06
2026-06-27 15:20:00+00:00,5.204801212244092e-08,1.8575020703792688e-06
2026-06-27 15:21:00+00:00,4.7710809525369775e-08,1.8185132830694783e-06
2026-06-27 15:22:00+00:00,4.2268357702823784e-08,1.7759462025424e-06
2026-06-27 15:23:00+00:00,3.683545912736008e-08,1.735596470098244e-06
2026-06-27 15:24:00+00:00,3.785480018336784e-08,1.70481109762477e-06
2026-06-27 15:25:00+00:00,3.5306339185581244e-08,1.6903607047424885e-06
2026-06-27 15:26:00+00:00,3.8453009665317956e-08,1.6891654013306834e-06
2026-06-27 15:27:00+00:00,3.5966138511867036e-08,1.6879226905075484e-06
2026-06-27 15:28:00+00:00,3.677811832858424e-08,1.6931015807131189e-06
2026-06-27 15:29:00+00:00,3.5743799031706664e-08,1.6840792795846935e-06
2026-06-27 15:30:00+00:00,3.3810643174092554e-08,1.6600205299255322e-06
2026-06-27 15:31:00+00:00,3.2723470155815455e-08,1.6326544027833734e-06
2026-06-27 15:32:00+00:00,3.109996882244559e-08,1.6135231817315798e-06
2026-06-27 15:33:00+00:00,3.07829637335999e-08,1.5961596773195197e-06
2026-06-27 15:34:00+00:00,2.99182261187525e-08,1.5796779280208284e-06
2026-06-27 15:35:00+00:00,3.0073408652242506e-08,1.5908715340628987e-06
2026-06-27 15:36:00+00:00,3.366209000432718e-08,1.6374615370295942e-06
2026-06-27 15:37:00+00:00,3.645750012992721e-08,1.6621263512206497e-06
2026-06-27 15:38:00+00:00,3.1622466423186786e-08,1.62265700964781e-06
2026-06-27 15:39:00+00:00,3.4123228687121816e-08,1.6052225646490117e-06
2026-06-27 15:40:00+00:00,3.309132523554581e-08,1.590839133314148e-06
2026-06-27 15:41:00+00:00,3.18929949116864e-08,1.5706940530435531e-06
2026-06-27 15:42:00+00:00,2.7816351888532157e-08,1.545503096167522e-06
2026-06-27 15:43:00+00:00,2.8237478133519293e-08,1.5198177152342396e-06
2026-06-27 15:44:00+00:00,2.537501231358874e-08,1.4830764030193675e-06
2026-06-27 15:45:00+00:00,2.7621490872320464e-08,1.4614142855862156e-06
2026-06-27 15:46:00+00:00,2.7507763178391545e-08,1.447676936550124e-06
2026-06-27 15:47:00+00:00,2.5914264512039157e-08,1.4373121075550443e-06
2026-06-27 15:48:00+00:00,2.5113640944596227e-08,1.4296856534201652e-06
2026-06-27 15:49:00+00:00,2.655488628988678e-08,1.413516656612046e-06
