time_tag,satellite,flux,observed_flux,electron_correction,electron_contaminaton,energy
2026-06-29 00:39:00+00:00,18,4.004808033641893e-06,4.040001840621699e-06,3.5193675529399115e-08,False,0.1-0.8nm
2026-06-29 00:40:00+00:00,18,4.858069132751552e-06,4.893620825896505e-06,3.555205196903444e-08,False,0.1-0.8nm
2026-06-29 00:40:00+00:00,18,4.4853345571027603e-07,5.260559419184574e-07,7.752249331360872e-08,False,0.05-0.4nm
2026-06-29 00:41:00+00:00,18,5.191472155274823e-06,5.227628662396455e-06,3.615649646349084e-08,False,0.1-0.8nm
2026-06-29 00:41:00+00:00,18,4.7176442308227706e-07,5.496370931723504e-07,7.787266298464601e-08,False,0.05-0.4nm
2026-06-29 00:42:00+00:00,18,4.229342493999866e-07,5.013299642087077e-07,7.839570770329374e-08,False,0.05-0.4nm
2026-06-29 00:42:00+00:00,18,5.0961930355697405e-06,5.132486421643989e-06,3.629360634249679e-08,False,0.1-0.8nm
2026-06-29 00:43:00+00:00,18,3.6252203017284046e-07,4.411492682265816e-07,7.862722384288645e-08,False,0.05-0.4nm
2026-06-29 00:43:00+00:00,18,4.869761141890194e-06,4.906587946607033e-06,3.68272274897663e-08,False,0.1-0.8nm
2026-06-29 00:44:00+00:00,18,2.9541496360252495e-07,3.748462802377617e-07,7.943130242438201e-08,False,0.05-0.4nm
2026-06-29 00:44:00+00:00,18,4.5623037294717506e-06,4.599500698532211e-06,3.7196556945673365e-08,False,0.1-0.8nm
2026-06-29 00:45:00+00:00,18,4.254105078871362e-06,4.291137884138152e-06,3.7032915400914135e-08,False,0.1-0.8nm
2026-06-29 00:45:00+00:00,18,2.4036873469412967e-07,3.2116537340698414e-07,8.079662450199976e-08,False,0.05-0.4nm
2026-06-29 00:46:00+00:00,18,4.026355782116298e-06,4.063218966621207e-06,3.686292160409721e-08,False,0.1-0.8nm
2026-06-29 00:46:00+00:00,18,2.1347241840885545e-07,2.9334466944419546e-07,7.987224392991266e-08,False,0.05-0.4nm
2026-06-29 00:47:00+00:00,18,2.0078390150501946e-07,2.806070824590279e-07,7.982318095400842e-08,False,0.05-0.4nm
2026-06-29 00:47:00+00:00,18,3.896693215210689e-06,3.933430889446754e-06,3.673781989732561e-08,False,0.1-0.8nm
2026-06-29 00:48:00+00:00,18,1.8839537574422138e-07,2.68261658220581e-07,7.986628958178699e-08,False,0.05-0.4nm
2026-06-29 00:48:00+00:00,18,3.720952008734457e-06,3.75751415049308e-06,3.6562010308216486e-08,False,0.1-0.8nm
2026-06-29 00:49:00+00:00,18,1.7809878727348405e-07,2.5952343207791273e-07,8.14246590152834e-08,False,0.05-0.4nm
2026-06-29 00:49:00+00:00,18,3.5656546515383525e-06,3.6024509881826816e-06,3.679615900864519e-08,False,0.1-0.8nm
2026-06-29 00:50:00+00:00,18,1.662792072920638e-07,2.4680153387635073e-07,8.052232658428693e-08,False,0.05-0.4nm
2026-06-29 00:50:00+00:00,18,3.4231748031743336e-06,3.459485014900565e-06,3.6310137119244246e-08,False,0.1-0.8nm
2026-06-29 00:51:00+00:00,18,3.334573875690694e-06,3.37079154633102e-06,3.6217670640326105e-08,False,0.1-0.8nm
2026-06-29 00:51:00+00:00,18,1.613874900385781e-07,2.417874327420577e-07,8.039996401976168e-08,False,0.05-0.4nm
2026-06-29 00:52:00+00:00,18,1.5223710647660482e-07,2.3182282404832222e-07,7.958572467714475e-08,False,0.05-0.4nm
2026-06-29 00:52:00+00:00,18,3.272575440860237e-06,3.308947043478838e-06,3.637154932789599e-08,False,0.1-0.8nm
2026-06-29 00:53:00+00:00,18,1.4239554957384826e-07,2.2120137543879537e-07,7.880583297037447e-08,False,0.05-0.4nm
2026-06-29 00:53:00+00:00,18,3.1733638934383634e-06,3.2095451842906186e-06,3.618124821969104e-08,False,0.1-0.8nm
2026-06-29 00:54:00+00:00,18,1.3179983682221064e-07,2.1064155930616835e-07,7.884172958938507e-08,False,0.05-0.4nm
2026-06-29 00:54:00+00:00,18,3.071848595936899e-06,3.107620841547032e-06,3.577229179541064e-08,False,0.1-0.8nm
2026-06-29 00:55:00+00:00,18,2.986223307743785e-06,3.0215333026717417e-06,3.5309984269815686e-08,False,0.1-0.8nm
2026-06-29 00:55:00+00:00,18,1.209878774943718e-07,1.9912913273856248e-07,7.814124813876333e-08,False,0.05-0.4nm
2026-06-29 00:56:00+00:00,18,2.9206692033767467e-06,2.956228172479314e-06,3.55589797607081e-08,False,0.1-0.8nm
2026-06-29 00:56:00+00:00,18,1.1525293786007751e-07,1.93283753446849e-07,7.80308155867715e-08,False,0.05-0.4nm
2026-06-29 00:57:00+00:00,18,1.0836295416538633e-07,1.8747849139799655e-07,7.911553012718286e-08,False,0.05-0.4nm
2026-06-29 00:57:00+00:00,18,2.8520200885395752e-06,2.887872824430815e-06,3.585270036410293e-08,False,0.1-0.8nm
2026-06-29 00:58:00+00:00,18,1.0150546359000145e-07,1.7984991984576482e-07,7.834446336119072e-08,False,0.05-0.4nm
2026-06-29 00:58:00+00:00,18,2.799065441649873e-06,2.8346191811579047e-06,3.555376082431394e-08,False,0.1-0.8nm
2026-06-29 00:59:00+00:00,18,9.277310653033055e-08,1.7132894924998254e-07,7.855583561422463e-08,False,0.05-0.4nm
2026-06-29 00:59:00+00:00,18,2.751336523942882e-06,2.7873024919244926e-06,3.5966152722721745e-08,False,0.1-0.8nm
2026-06-29 01:00:00+00:00,18,8.995675671030767e-08,1.698840890185238e-07,7.992733230821614e-08,False,0.05-0.4nm
2026-06-29 01:00:00+00:00,18,2.7033140668208944e-06,2.739181582001038e-06,3.586738017702373e-08,False,0.1-0.8nm
2026-06-29 01:01:00+00:00,18,2.6617444746079855e-06,2.6975228593073552e-06,3.577829232881413e-08,False,0.1-0.8nm
2026-06-29 01:01:00+00:00,18,8.758555480881114e-08,1.670705103151704e-07,7.948495550635926e-08,False,0.05-0.4nm
2026-06-29 01:02:00+00:00,18,8.478225765884417e-08,1.6417669712609495e-07,7.939443236182342e-08,False,0.05-0.4nm
2026-06-29 01:02:00+00:00,18,2.6544360025582137e-06,2.6900411285168957e-06,3.560517214395986e-08,False,0.1-0.8nm
2026-06-29 01:03:00+00:00,18,8.716715882428616e-08,1.6616019138382399e-07,7.899303255953782e-08,False,0.05-0.4nm
2026-06-29 01:03:00+00:00,18,2.6739935492514633e-06,2.7097389647678938e-06,3.574533025130222e-08,False,0.1-0.8nm
2026-06-29 01:04:00+00:00,18,8.468878576195493e-08,1.6388091239605274e-07,7.91921266340978e-08,False,0.05-0.4nm
2026-06-29 01:04:00+00:00,18,2.6574557523417752e-06,2.6935026653518435e-06,3.6046778006948443e-08,False,0.1-0.8nm
2026-06-29 01:05:00+00:00,18,2.595183332232409e-06,2.6311661258660024e-06,3.598282205530268e-08,False,0.1-0.8nm
2026-06-29 01:05:00+00:00,18,8.015019403728729e-08,1.5942238462685054e-07,7.92721834841359e-08,False,0.05-0.4nm
2026-06-29 01:06:00+00:00,18,8.683932861686117e-08,1.6536756675122888e-07,7.852823813436771e-08,False,0.05-0.4nm
2026-06-29 01:06:00+00:00,18,2.620507075334899e-06,2.656601509443135e-06,3.609452292607784e-08,False,0.1-0.8nm
2026-06-29 01:07:00+00:00,18,8.099402037942127e-08,1.6019639303976874e-07,7.920237266034746e-08,False,0.05-0.4nm
2026-06-29 01:07:00+00:00,18,2.581180069682887e-06,2.6173395326622995e-06,3.615955179725461e-08,False,0.1-0.8nm
2026-06-29 01:08:00+00:00,18,7.370006471774104e-08,1.522720509683495e-07,7.857199335603582e-08,True,0.05-0.4nm
2026-06-29 01:08:00+00:00,18,2.5065055524464697e-06,2.5427434593439102e-06,3.623801347885092e-08,False,0.1-0.8nm
2026-06-29 01:09:00+00:00,18,6.336772173654026e-08,1.434115404208569e-07,8.0043825789744e-08,True,0.05-0.4nm
2026-06-29 01:09:00+00:00,18,2.4393946205236716e-06,2.4756234324740944e-06,3.62288830046964e-08,False,0.1-0.8nm
2026-06-29 01:10:00+00:00,18,6.185925371937628e-08,1.4121775393505231e-07,7.935849311024867e-08,True,0.05-0.4nm
2026-06-29 01:10:00+00:00,18,2.3916863938211463e-06,2.4274536372104194e-06,3.576716167685845e-08,False,0.1-0.8nm
2026-06-29 01:11:00+00:00,18,6.179576672593612e-08,1.416689769939694e-07,7.987320316260593e-08,True,0.05-0.4nm
2026-06-29 01:11:00+00:00,18,2.378262706770329e-06,2.4140713321685325e-06,3.5808607634635337e-08,False,0.1-0.8nm
2026-06-29 01:12:00+00:00,18,5.700491811921893e-08,1.363963093581333e-07,7.939138413348701e-08,True,0.05-0.4nm
2026-06-29 01:12:00+00:00,18,2.353717263758881e-06,2.389394694546354e-06,3.567726380993008e-08,False,0.1-0.8nm
2026-06-29 01:13:00+00:00,18,5.73962495309388e-08,1.3512665475445829e-07,7.773039811809213e-08,True,0.05-0.4nm
2026-06-29 01:13:00+00:00,18,2.312176775376429e-06,2.348120005990495e-06,3.59431169272284e-08,False,0.1-0.8nm
2026-06-29 01:14:00+00:00,18,2.2787480702390894e-06,2.3147947558754822e-06,3.6046714058102225e-08,False,0.1-0.8nm
2026-06-29 01:14:00+00:00,18,5.313092543701714e-08,1.3114321006924e-07,7.801229173765023e-08,True,0.05-0.4nm
2026-06-29 01:15:00+00:00,18,5.40896181178141e-08,1.3305083257364458e-07,7.896121445583049e-08,True,0.05-0.4nm
2026-06-29 01:15:00+00:00,18,2.2595925202040235e-06,2.295770400451147e-06,3.617808985723059e-08,False,0.1-0.8nm
2026-06-29 01:16:00+00:00,18,5.575843076144338e-08,1.3431589707124658e-07,7.855746986251688e-08,True,0.05-0.4nm
2026-06-29 01:16:00+00:00,18,2.282512696183403e-06,2.3184554720501183e-06,3.594261954731337e-08,False,0.1-0.8nm
2026-06-29 01:17:00+00:00,18,6.028982824091145e-08,1.3952791277915821e-07,7.923808453824677e-08,True,0.05-0.4nm
2026-06-29 01:17:00+00:00,18,2.31036392506212e-06,2.3457960196537897e-06,3.5432105249810775e-08,False,0.1-0.8nm
2026-06-29 01:18:00+00:00,18,2.3878862975834636e-06,2.423479372737347e-06,3.5593142655443444e-08,False,0.1-0.8nm
2026-06-29 01:18:00+00:00,18,6.923095696720338e-08,1.475131483630321e-07,7.82821913958287e-08,True,0.05-0.4nm
2026-06-29 01:19:00+00:00,18,2.5790418476390187e-06,2.6145205538341543e-06,3.547870264242192e-08,False,0.1-0.8nm
2026-06-29 01:19:00+00:00,18,8.422318131806605e-08,1.63444241252364e-07,7.92210528288706e-08,False,0.05-0.4nm
2026-06-29 01:20:00+00:00,18,9.578850068692191e-08,1.7319403866622451e-07,7.740553087387525e-08,False,0.05-0.4nm
2026-06-29 01:20:00+00:00,18,2.6891659672401147e-06,2.724360911088297e-06,3.5194798186921616e-08,False,0.1-0.8nm
2026-06-29 01:21:00+00:00,18,9.622994667779494e-08,1.7464107315845467e-07,7.841111937523237e-08,False,0.05-0.4nm
2026-06-29 01:21:00+00:00,18,2.730084815993905e-06,2.7653888992063003e-06,3.530416137209613e-08,False,0.1-0.8nm
2026-06-29 01:22:00+00:00,18,1.1144084766101514e-07,1.891060321668192e-07,7.766519161123142e-08,False,0.05-0.4nm
2026-06-29 01:22:00+00:00,18,2.905275550801889e-06,2.940451850008685e-06,3.517621394166781e-08,False,0.1-0.8nm
2026-06-29 01:23:00+00:00,18,7.462321605089528e-08,1.5137527498154668e-07,7.67520589306514e-08,True,0.05-0.4nm
2026-06-29 01:23:00+00:00,18,2.6014599825430196e-06,2.6365178200649098e-06,3.505765988620624e-08,False,0.1-0.8nm
2026-06-29 01:24:00+00:00,18,2.4622943328722613e-06,2.4972891878860537e-06,3.4994759090523075e-08,False,0.1-0.8nm
2026-06-29 01:24:00+00:00,18,6.225491233635694e-08,1.3930437603448809e-07,7.704946369813115e-08,True,0.05-0.4nm
2026-06-29 01:25:00+00:00,18,5.495082433526477e-08,1.3308297752701037e-07,7.81321531917456e-08,True,0.05-0.4nm
2026-06-29 01:25:00+00:00,18,2.358440269745188e-06,2.393318027316127e-06,3.487775757093914e-08,False,0.1-0.8nm
2026-06-29 01:26:00+00:00,18,5.327567365043251e-08,1.3030660284130136e-07,7.703093274358253e-08,True,0.05-0.4nm
2026-06-29 01:26:00+00:00,18,2.3190593765320955e-06,2.35350375987764e-06,3.444432650212548e-08,False,0.1-0.8nm
2026-06-29 01:27:00+00:00,18,4.842258505277641e-08,1.2574828645028902e-07,7.732569429208525e-08,True,0.05-0.4nm
2026-06-29 01:27:00+00:00,18,2.2420786081056576e-06,2.276964778502588e-06,3.488631961090505e-08,False,0.1-0.8nm
2026-06-29 01:28:00+00:00,18,6.075786274095663e-08,1.378778904381761e-07,7.712002059179213e-08,True,0.05-0.4nm
2026-06-29 01:28:00+00:00,18,2.2921731215319596e-06,2.326527692275704e-06,3.435449613675701e-08,False,0.1-0.8nm
2026-06-29 01:29:00+00:00,18,2.345356961086509e-06,2.3798620532033965e-06,3.450506724789193e-08,False,0.1-0.8nm
2026-06-29 01:29:00+00:00,18,6.60616734649011e-08,1.4247343926854228e-07,7.641176580364117e-08,True,0.05-0.4nm
2026-06-29 01:30:00+00:00,18,7.032238613646768e-08,1.4639621781498136e-07,7.607383167851367e-08,True,0.05-0.4nm
2026-06-29 01:30:00+00:00,18,2.387187805652502e-06,2.4215435132646235e-06,3.435578221910873e-08,False,0.1-0.8nm
2026-06-29 01:31:00+00:00,18,6.432934185340855e-08,1.4104477941145888e-07,7.671543755805033e-08,True,0.05-0.4nm
2026-06-29 01:31:00+00:00,18,2.338272679480724e-06,2.37258973356802e-06,3.4317153563279135e-08,False,0.1-0.8nm
2026-06-29 01:32:00+00:00,18,5.562587901408733e-08,1.3143174726337747e-07,7.580587890743118e-08,True,0.05-0.4nm
2026-06-29 01:32:00+00:00,18,2.2598546820518095e-06,2.294319074280793e-06,3.4464388676269664e-08,False,0.1-0.8nm
2026-06-29 01:33:00+00:00,18,4.498995309631937e-08,1.1960058543536434e-07,7.461063944447233e-08,True,0.05-0.4nm
2026-06-29 01:33:00+00:00,18,2.1563389509537956e-06,2.1908722374064382e-06,3.453323671465114e-08,False,0.1-0.8nm
2026-06-29 01:34:00+00:00,18,2.060777205770137e-06,2.0953746115992544e-06,3.459744135625442e-08,False,0.1-0.8nm
2026-06-29 01:34:00+00:00,18,3.9253404082728593e-08,1.142305379175923e-07,7.497713738757739e-08,True,0.05-0.4nm
2026-06-29 01:35:00+00:00,18,3.75672826180562e-08,1.12506576499527e-07,7.49392938814708e-08,True,0.05-0.4nm
2026-06-29 01:35:00+00:00,18,2.007578132179333e-06,2.041816742348601e-06,3.4238460955293704e-08,False,0.1-0.8nm
2026-06-29 01:36:00+00:00,18,3.657912017729359e-08,1.1107864139603407e-07,7.449952477145416e-08,True,0.05-0.4nm
2026-06-29 01:36:00+00:00,18,1.9770864128076937e-06,2.01127272703161e-06,3.4186207642505906e-08,False,0.1-0.8nm
2026-06-29 01:37:00+00:00,18,3.91443890634946e-08,1.1508068809007455e-07,7.593629902657995e-08,True,0.05-0.4nm
2026-06-29 01:37:00+00:00,18,1.9720494037755998e-06,2.005836677199113e-06,3.3787337372359616e-08,False,0.1-0.8nm
2026-06-29 01:38:00+00:00,18,6.871114521800337e-08,1.4462681008353684e-07,7.591567197096083e-08,True,0.05-0.4nm
2026-06-29 01:38:00+00:00,18,2.1667119654011913e-06,2.200526068918407e-06,3.3814117728070414e-08,False,0.1-0.8nm
2026-06-29 01:39:00+00:00,18,6.583291423112314e-08,1.410184324868169e-07,7.518551825569375e-08,True,0.05-0.4nm
2026-06-29 01:39:00+00:00,18,2.1966327494737925e-06,2.2303306650428567e-06,3.3697979517910426e-08,False,0.1-0.8nm
2026-06-29 01:40:00+00:00,18,4.454668811604279e-08,1.194768657342138e-07,7.4930177618171e-08,True,0.05-0.4nm
2026-06-29 01:40:00+00:00,18,2.0484576452872716e-06,2.082079845422413e-06,3.362225697856047e-08,False,0.1-0.8nm
2026-06-29 01:41:00+00:00,18,3.2397853289012346e-08,1.0703166708481149e-07,7.463381024308546e-08,True,0.05-0.4nm
2026-06-29 01:41:00+00:00,18,1.947189502971014e-06,1.980772367460304e-06,3.358290001642672e-08,False,0.1-0.8nm
2026-06-29 01:42:00+00:00,18,3.144987559267065e-08,1.0568540176336683e-07,7.423552972340985e-08,True,0.05-0.4nm
2026-06-29 01:42:00+00:00,18,1.888971837615827e-06,1.922224328154698e-06,3.325247988072988e-08,False,0.1-0.8nm
2026-06-29 01:43:00+00:00,18,2.9400721857086864e-08,1.0373983627687267e-07,7.433911974885632e-08,True,0.05-0.4nm
2026-06-29 01:43:00+00:00,18,1.8268433450430166e-06,1.8597247617435642e-06,3.288146999125274e-08,False,0.1-0.8nm
2026-06-29 01:44:00+00:00,18,1.792014813872811e-06,1.8249486402055481e-06,3.293375172574997e-08,False,0.1-0.8nm
2026-06-29 01:44:00+00:00,18,2.817913014041551e-08,1.0164131936107879e-07,7.346218922066328e-08,True,0.05-0.4nm
2026-06-29 01:45:00+00:00,18,2.8088125603176195e-08,1.0132185934708104e-07,7.323372841483433e-08,True,0.05-0.4nm
2026-06-29 01:45:00+00:00,18,1.7691734228719724e-06,1.8019428580373642e-06,3.276939963825498e-08,False,0.1-0.8nm
2026-06-29 01:46:00+00:00,18,2.8546255137484877e-08,9.985598126149853e-08,7.130972790037049e-08,True,0.05-0.4nm
2026-06-29 01:46:00+00:00,18,1.7550410120747983e-06,1.7875894400276593e-06,3.2548406636578875e-08,False,0.1-0.8nm
2026-06-29 01:47:00+00:00,18,2.9527525313710612e-08,1.0088663771057327e-07,7.135911062050582e-08,True,0.05-0.4nm
2026-06-29 01:47:00+00:00,18,1.7675995422905544e-06,1.8004590174314217e-06,3.28595568532819e-08,False,0.1-0.8nm
2026-06-29 01:48:00+00:00,18,2.0340471564850304e-06,2.0666359432652825e-06,3.258858782828611e-08,False,0.1-0.8nm
2026-06-29 01:48:00+00:00,18,7.837534354848685e-08,1.507227977981529e-07,7.234744714423869e-08,False,0.05-0.4nm
2026-06-29 01:49:00+00:00,18,5.4753165557031025e-08,1.2716293440462323e-07,7.24097688475922e-08,True,0.05-0.4nm
2026-06-29 01:49:00+00:00,18,2.010419621001347e-06,2.042885171249509e-06,3.246542945589681e-08,False,0.1-0.8nm
2026-06-29 01:50:00+00:00,18,3.9950254659970597e-08,1.1176616254715555e-07,7.181590433447127e-08,True,0.05-0.4nm
2026-06-29 01:50:00+00:00,18,1.89615650469932e-06,1.928989604493836e-06,3.283311755808427e-08,False,0.1-0.8nm
2026-06-29 01:51:00+00:00,18,3.2696966911771597e-08,1.0536473382671829e-07,7.266777402037405e-08,True,0.05-0.4nm
2026-06-29 01:51:00+00:00,18,1.828913241297414e-06,1.8614742884892621e-06,3.2561022322852295e-08,False,0.1-0.8nm
2026-06-29 01:52:00+00:00,18,3.087160393988597e-08,1.0368113123604417e-07,7.28095272961582e-08,True,0.05-0.4nm
2026-06-29 01:52:00+00:00,18,1.7906278344526072e-06,1.8233228047392913e-06,3.2694959628543074e-08,False,0.1-0.8nm
2026-06-29 01:53:00+00:00,18,1.7834250911619165e-06,1.8156648593503633e-06,3.223973266130997e-08,False,0.1-0.8nm
2026-06-29 01:53:00+00:00,18,3.0893449576296916e-08,1.027478617743327e-07,7.185441575074947e-08,True,0.05-0.4nm
2026-06-29 01:54:00+00:00,18,2.8057774770218202e-08,1.0052946919358874e-07,7.247169975244105e-08,True,0.05-0.4nm
2026-06-29 01:54:00+00:00,18,1.7736363133735722e-06,1.8059055264529889e-06,3.2269227290271374e-08,False,0.1-0.8nm
2026-06-29 01:55:00+00:00,18,2.8853371247805626e-08,1.0013412321541182e-07,7.128075196760619e-08,True,0.05-0.4nm
2026-06-29 01:55:00+00:00,18,1.765512479323661e-06,1.7977711195271695e-06,3.225860467637176e-08,False,0.1-0.8nm
2026-06-29 01:56:00+00:00,18,3.07421395007168e-08,1.013404684613306e-07,7.059832540790012e-08,True,0.05-0.4nm
2026-06-29 01:56:00+00:00,18,1.7715196918288711e-06,1.8033911146630999e-06,3.1871454808651833e-08,False,0.1-0.8nm
2026-06-29 01:57:00+00:00,18,1.7730452555042575e-06,1.8049152004095959e-06,3.186986319292373e-08,False,0.1-0.8nm
2026-06-29 01:57:00+00:00,18,2.978097057848572e-08,1.009886076985822e-07,7.120763712009648e-08,True,0.05-0.4nm
2026-06-29 01:58:00+00:00,18,1.7741144802130293e-06,1.8061984974337975e-06,3.208400656262711e-08,False,0.1-0.8nm
2026-06-29 01:58:00+00:00,18,3.358188394031458e-08,1.0445369724720877e-07,7.087181330689418e-08,True,0.05-0.4nm
2026-06-29 01:59:00+00:00,18,3.170189444290372e-08,1.0110605330737599e-07,6.940416596989962e-08,True,0.05-0.4nm
2026-06-29 01:59:00+00:00,18,1.77563333636499e-06,1.8072515786116128e-06,3.16182564574774e-08,False,0.1-0.8nm
2026-06-29 02:00:00+00:00,18,3.316969454658647e-08,1.0284887252964836e-07,6.967917443034821e-08,True,0.05-0.4nm
2026-06-29 02:00:00+00:00,18,1.767592380019778e-06,1.7993958181250491e-06,3.180346652698063e-08,False,0.1-0.8nm
2026-06-29 02:01:00+00:00,18,3.0377709236972805e-08,9.963897440457004e-08,6.926126161488355e-08,True,0.05-0.4nm
2026-06-29 02:01:00+00:00,18,1.7711417967802845e-06,1.803031295821711e-06,3.1889484830571746e-08,False,0.1-0.8nm
2026-06-29 02:02:00+00:00,18,1.7748233176462236e-06,1.8067714790959144e-06,3.1948186318686567e-08,False,0.1-0.8nm
2026-06-29 02:02:00+00:00,18,3.1118549514985716e-08,1.0025301833138656e-07,6.913447236911452e-08,True,0.05-0.4nm
2026-06-29 02:03:00+00:00,18,1.77037509274669e-06,1.8017581169260666e-06,3.13829175979663e-08,False,0.1-0.8nm
2026-06-29 02:03:00+00:00,18,3.06380023573638e-08,1.0134408512385562e-07,7.070607921377814e-08,True,0.05-0.4nm
2026-06-29 02:04:00+00:00,18,3.138131532409716e-08,1.0184140819546883e-07,7.046008931865799e-08,True,0.05-0.4nm
2026-06-29 02:04:00+00:00,18,1.7723350538290106e-06,1.8041911289401469e-06,3.185609642741838e-08,False,0.1-0.8nm
2026-06-29 02:05:00+00:00,18,3.1012522327955594e-08,1.0202143840842837e-07,7.10089125277591e-08,True,0.05-0.4nm
2026-06-29 02:05:00+00:00,18,1.782678396011761e-06,1.8142800399800763e-06,3.160166883731108e-08,False,0.1-0.8nm
2026-06-29 02:06:00+00:00,18,3.0128031625054064e-08,1.004332830234489e-07,7.030525495110851e-08,True,0.05-0.4nm
2026-06-29 02:06:00+00:00,18,1.7918752064360888e-06,1.8233362197861425e-06,3.146102400819473e-08,False,0.1-0.8nm
2026-06-29 02:07:00+00:00,18,3.0349397661666444e-08,1.0059639521386998e-07,7.024699755220354e-08,True,0.05-0.4nm
2026-06-29 02:07:00+00:00,18,1.7975338550968445e-06,1.828448489504808e-06,3.0914598880826816e-08,False,0.1-0.8nm
2026-06-29 02:08:00+00:00,18,3.6138022352361077e-08,1.0529150529237086e-07,6.91534793872961e-08,True,0.05-0.4nm
2026-06-29 02:08:00+00:00,18,1.8075901380143478e-06,1.838417915678292e-06,3.082779898022636e-08,False,0.1-0.8nm
2026-06-29 02:09:00+00:00,18,3.1719004311980825e-08,1.0125079086265032e-07,6.95317865506695e-08,True,0.05-0.4nm
2026-06-29 02:09:00+00:00,18,1.8130606349586742e-06,1.844018470364972e-06,3.09578211954431e-08,False,0.1-0.8nm
2026-06-29 02:10:00+00:00,18,3.1091598629018335e-08,9.992314176088257e-08,6.883154668457792e-08,True,0.05-0.4nm
2026-06-29 02:10:00+00:00,18,1.8179689504904673e-06,1.8486003909856663e-06,3.063140852077595e-08,False,0.1-0.8nm
2026-06-29 02:11:00+00:00,18,3.198750775368353e-08,1.0105239311997138e-07,6.906488181357417e-08,True,0.05-0.4nm
2026-06-29 02:11:00+00:00,18,1.8382065718469676e-06,1.8686231442188728e-06,3.041659368818728e-08,False,0.1-0.8nm
2026-06-29 02:12:00+00:00,18,1.8600882185637602e-06,1.8903532463809825e-06,3.026502426450861e-08,False,0.1-0.8nm
2026-06-29 02:12:00+00:00,18,3.350381305722294e-08,1.0170703745870924e-07,6.820322084877262e-08,True,0.05-0.4nm
2026-06-29 02:13:00+00:00,18,3.481934740534598e-08,1.0184743359786808e-07,6.702808974523577e-08,True,0.05-0.4nm
2026-06-29 02:13:00+00:00,18,1.8737632672127802e-06,1.9041359564653249e-06,3.0372675041689945e-08,False,0.1-0.8nm
2026-06-29 02:14:00+00:00,18,3.306682927473048e-08,1.012715742376713e-07,6.820474141022714e-08,True,0.05-0.4nm
2026-06-29 02:14:00+00:00,18,1.8598237829792197e-06,1.8905991510109743e-06,3.077541421703245e-08,False,0.1-0.8nm
2026-06-29 02:15:00+00:00,18,3.349925137285936e-08,1.0226477087371677e-07,6.876551594814373e-08,True,0.05-0.4nm
2026-06-29 02:15:00+00:00,18,1.8562436707725283e-06,1.8870830444939202e-06,3.0839370168678215e-08,False,0.1-0.8nm
2026-06-29 02:16:00+00:00,18,1.8414743863104377e-06,1.871983613455086e-06,3.0509269777212467e-08,False,0.1-0.8nm
2026-06-29 02:16:00+00:00,18,3.0789728100444336e-08,1.0016695739523129e-07,6.937722929478696e-08,True,0.05-0.4nm
2026-06-29 02:17:00+00:00,18,1.847582439040707e-06,1.87827106401528e-06,3.06885965528636e-08,False,0.1-0.8nm
2026-06-29 02:17:00+00:00,18,3.0700050501764053e-08,1.0070077394175314e-07,7.000072343998909e-08,True,0.05-0.4nm
2026-06-29 02:18:00+00:00,18,2.9213740759814755e-08,9.885888374583374e-08,6.96451394333053e-08,True,0.05-0.4nm
2026-06-29 02:18:00+00:00,18,1.833559053920908e-06,1.8640116650203709e-06,3.045262886303135e-08,False,0.1-0.8nm
2026-06-29 02:19:00+00:00,18,2.8224908632523693e-08,9.770957376531442e-08,6.948466335643388e-08,True,0.05-0.4nm
2026-06-29 02:19:00+00:00,18,1.8237094536743825e-06,1.8539709571996354e-06,3.0261457339975095e-08,False,0.1-0.8nm
2026-06-29 02:20:00+00:00,18,3.040893403749578e-08,9.921580357286075e-08,6.880686953536497e-08,True,0.05-0.4nm
2026-06-29 02:20:00+00:00,18,1.8223047391074942e-06,1.8524516463003238e-06,3.01468787711201e-08,False,0.1-0.8nm
2026-06-29 02:21:00+00:00,18,2.984831937169474e-08,9.820544732974668e-08,6.835712440533825e-08,True,0.05-0.4nm
2026-06-29 02:21:00+00:00,18,1.8401970010017976e-06,1.8698448229770293e-06,2.9647802435306403e-08,False,0.1-0.8nm
2026-06-29 02:22:00+00:00,18,1.8654762925507384e-06,1.8951899392050109e-06,2.9713632443417737e-08,False,0.1-0.8nm
2026-06-29 02:22:00+00:00,18,3.139982140965003e-08,9.975516945814888e-08,6.835534804849885e-08,True,0.05-0.4nm
2026-06-29 02:23:00+00:00,18,1.9309875369799556e-06,1.960893541763653e-06,2.9906093601539396e-08,False,0.1-0.8nm
2026-06-29 02:23:00+00:00,18,3.8362717447171235e-08,1.0581972986756227e-07,6.745701597310472e-08,True,0.05-0.4nm
2026-06-29 02:24:00+00:00,18,3.9774739946096815e-08,1.0726724042342539e-07,6.749250047732858e-08,True,0.05-0.4nm
2026-06-29 02:24:00+00:00,18,1.9489123133098474e-06,1.978731688723201e-06,2.981938962420827e-08,False,0.1-0.8nm
2026-06-29 02:25:00+00:00,18,3.7025209564944817e-08,1.0409769402031088e-07,6.707248445536607e-08,True,0.05-0.4nm
2026-06-29 02:25:00+00:00,18,1.9450653780950233e-06,1.974536417037598e-06,2.947083999060851e-08,False,0.1-0.8nm
